# Length=89 omega=0.2
#
# Totient function bessel-like functions
#
# Energy  discontinuity b0	b1	b2	b3	b4	b5
0.42	-0.355871	0.61357	0.746447	0.252309	0.0508491	0.0100722	0.00112372
0.424	-0.350933	0.609258	0.749366	0.254011	0.0512781	0.0101736	0.00113608
0.428	-0.345997	0.60489	0.752285	0.255724	0.0517107	0.0102759	0.00114857
0.432	-0.341065	0.600466	0.755204	0.257446	0.0521467	0.0103793	0.00116121
0.436	-0.336136	0.595985	0.758124	0.259178	0.0525862	0.0104837	0.00117398
0.44	-0.33121	0.591447	0.761042	0.26092	0.0530292	0.0105891	0.00118689
0.444	-0.326289	0.586851	0.763959	0.262672	0.0534756	0.0106955	0.00119994
0.448	-0.321372	0.582196	0.766874	0.264433	0.0539256	0.010803	0.00121313
0.452	-0.316461	0.577483	0.769787	0.266203	0.0543789	0.0109116	0.00122647
0.456	-0.311554	0.57271	0.772696	0.267983	0.0548357	0.0110212	0.00123994
0.46	-0.306654	0.567877	0.7756	0.269772	0.0552959	0.0111318	0.00125356
0.464	-0.301759	0.562983	0.7785	0.271569	0.0557596	0.0112435	0.00126733
0.468	-0.296871	0.558029	0.781395	0.273375	0.0562266	0.0113562	0.00128124
0.472	-0.291991	0.553013	0.784283	0.27519	0.0566969	0.01147	0.00129529
0.476	-0.287118	0.547935	0.787164	0.277013	0.0571706	0.0115848	0.00130949
0.48	-0.282253	0.542795	0.790037	0.278844	0.0576477	0.0117007	0.00132383
0.484	-0.277397	0.537592	0.792901	0.280682	0.058128	0.0118176	0.00133832
0.488	-0.27255	0.532325	0.795756	0.282529	0.0586116	0.0119356	0.00135296
0.492	-0.267714	0.526995	0.7986	0.284383	0.0590984	0.0120547	0.00136775
0.496	-0.262887	0.521601	0.801434	0.286244	0.0595884	0.0121747	0.00138268
0.5	-0.258071	0.516142	0.804255	0.288112	0.0600816	0.0122959	0.00139776
0.504	-0.253267	0.510619	0.807062	0.289987	0.0605779	0.012418	0.00141299
0.508	-0.248475	0.505031	0.809856	0.291868	0.0610773	0.0125413	0.00142836
0.512	-0.243696	0.499377	0.812635	0.293755	0.0615797	0.0126655	0.00144388
0.516	-0.23893	0.493657	0.815398	0.295648	0.0620851	0.0127908	0.00145955
0.52	-0.234179	0.487872	0.818144	0.297547	0.0625935	0.0129171	0.00147537
0.524	-0.229442	0.48202	0.820872	0.29945	0.0631047	0.0130444	0.00149133
0.528	-0.22472	0.476102	0.823581	0.301359	0.0636189	0.0131728	0.00150744
0.532	-0.220015	0.470117	0.826271	0.303272	0.0641358	0.0133022	0.0015237
0.536	-0.215327	0.464066	0.828939	0.305189	0.0646554	0.0134325	0.00154011
0.54	-0.210656	0.457947	0.831584	0.30711	0.0651777	0.0135639	0.00155666
0.544	-0.206003	0.451762	0.834207	0.309035	0.0657026	0.0136962	0.00157335
0.548	-0.20137	0.445509	0.836805	0.310963	0.0662301	0.0138296	0.0015902
0.552	-0.196757	0.43919	0.839378	0.312893	0.06676	0.0139639	0.00160718
0.556	-0.192165	0.432803	0.841924	0.314826	0.0672923	0.0140991	0.00162431
0.56	-0.187594	0.426349	0.844443	0.31676	0.067827	0.0142354	0.00164158
0.564	-0.183045	0.419828	0.846932	0.318696	0.0683639	0.0143725	0.00165899
0.568	-0.17852	0.413241	0.849391	0.320633	0.068903	0.0145106	0.00167655
0.572	-0.174019	0.406586	0.851819	0.322571	0.0694441	0.0146496	0.00169424
0.576	-0.169543	0.399865	0.854214	0.324509	0.0699873	0.0147895	0.00171208
0.58	-0.165092	0.393077	0.856576	0.326447	0.0705324	0.0149303	0.00173005
0.584	-0.160669	0.386223	0.858902	0.328383	0.0710793	0.0150719	0.00174815
0.588	-0.156273	0.379304	0.861193	0.330319	0.071628	0.0152144	0.00176639
0.592	-0.151906	0.372319	0.863445	0.332253	0.0721783	0.0153578	0.00178477
0.596	-0.147568	0.365269	0.865659	0.334184	0.0727301	0.0155019	0.00180328
0.6	-0.143261	0.358154	0.867834	0.336113	0.0732834	0.0156469	0.00182191
0.604	-0.138986	0.350975	0.869966	0.338039	0.073838	0.0157927	0.00184068
0.608	-0.134743	0.343732	0.872057	0.339961	0.0743938	0.0159393	0.00185957
0.612	-0.130533	0.336426	0.874103	0.341878	0.0749508	0.0160865	0.00187859
0.616	-0.126358	0.329058	0.876105	0.343791	0.0755087	0.0162346	0.00189773
0.62	-0.122218	0.321627	0.87806	0.345699	0.0760676	0.0163833	0.00191699
0.624	-0.118115	0.314136	0.879968	0.3476	0.0766273	0.0165328	0.00193637
0.628	-0.114049	0.306584	0.881827	0.349495	0.0771876	0.0166829	0.00195587
0.632	-0.110022	0.298973	0.883636	0.351383	0.0777485	0.0168336	0.00197548
0.636	-0.106034	0.291303	0.885394	0.353264	0.0783098	0.016985	0.00199521
0.64	-0.102087	0.283575	0.887099	0.355136	0.0788714	0.017137	0.00201504
0.644	-0.0981814	0.27579	0.888751	0.357	0.0794333	0.0172895	0.00203499
0.648	-0.0943184	0.26795	0.890347	0.358854	0.0799951	0.0174426	0.00205503
0.652	-0.0904991	0.260055	0.891888	0.360699	0.0805569	0.0175963	0.00207518
0.656	-0.0867245	0.252106	0.893371	0.362533	0.0811186	0.0177504	0.00209543
0.66	-0.0829956	0.244105	0.894796	0.364357	0.0816799	0.0179051	0.00211578
0.664	-0.0793135	0.236052	0.896162	0.366169	0.0822407	0.0180601	0.00213622
0.668	-0.0756792	0.227949	0.897466	0.367968	0.082801	0.0182156	0.00215675
0.672	-0.0720938	0.219798	0.898709	0.369755	0.0833606	0.0183715	0.00217737
0.676	-0.0685582	0.211599	0.899889	0.371529	0.0839193	0.0185278	0.00219808
0.68	-0.0650735	0.203355	0.901006	0.373289	0.084477	0.0186845	0.00221887
0.684	-0.0616407	0.195066	0.902057	0.375035	0.0850337	0.0188414	0.00223974
0.688	-0.0582609	0.186734	0.903043	0.376765	0.0855891	0.0189987	0.00226069
0.692	-0.0549349	0.17836	0.903962	0.378481	0.0861431	0.0191562	0.00228171
0.696	-0.0516638	0.169947	0.904813	0.38018	0.0866957	0.0193139	0.0023028
0.7	-0.0484485	0.161495	0.905596	0.381862	0.0872466	0.0194719	0.00232396
0.704	-0.04529	0.153007	0.906309	0.383528	0.0877957	0.01963	0.00234518
0.708	-0.0421893	0.144484	0.906952	0.385176	0.088343	0.0197883	0.00236646
0.712	-0.0391472	0.135928	0.907524	0.386806	0.0888883	0.0199467	0.00238781
0.716	-0.0361647	0.12734	0.908024	0.388417	0.0894314	0.0201052	0.0024092
0.72	-0.0332426	0.118724	0.908452	0.39001	0.0899722	0.0202638	0.00243065
0.724	-0.0303819	0.110079	0.908807	0.391582	0.0905107	0.0204224	0.00245215
0.728	-0.0275833	0.101409	0.909088	0.393135	0.0910466	0.0205811	0.0024737
0.732	-0.0248477	0.0927154	0.909295	0.394667	0.09158	0.0207397	0.00249528
0.736	-0.0221759	0.0839998	0.909428	0.396178	0.0921105	0.0208983	0.00251691
0.74	-0.0195687	0.0752643	0.909485	0.397668	0.0926382	0.0210568	0.00253857
0.744	-0.0170268	0.066511	0.909467	0.399136	0.093163	0.0212153	0.00256027
0.748	-0.0145509	0.0577419	0.909373	0.400582	0.0936847	0.0213736	0.002582
0.752	-0.0121418	0.048959	0.909203	0.402006	0.0942031	0.0215318	0.00260376
0.756	-0.00980012	0.0401644	0.908956	0.403406	0.0947183	0.0216898	0.00262554
0.76	-0.00752647	0.0313603	0.908633	0.404783	0.0952302	0.0218477	0.00264734
0.764	-0.00532148	0.0225486	0.908233	0.406137	0.0957385	0.0220053	0.00266916
0.768	-0.00318572	0.0137315	0.907756	0.407467	0.0962432	0.0221627	0.002691
0.772	-0.00111975	0.00491117	0.907202	0.408773	0.0967443	0.0223198	0.00271286
0.776	0.000875926	-0.00391038	0.906571	0.410054	0.0972417	0.0224767	0.00273472
0.78	0.00280082	-0.012731	0.905864	0.411311	0.0977352	0.0226333	0.0027566
0.784	0.00465449	-0.0215486	0.905079	0.412543	0.0982248	0.0227896	0.00277848
0.788	0.00643652	-0.0303609	0.904218	0.41375	0.0987105	0.0229455	0.00280037
0.792	0.00814653	-0.039166	0.903281	0.414931	0.0991921	0.0231011	0.00282226
0.796	0.00978418	-0.0479617	0.902268	0.416087	0.0996695	0.0232563	0.00284415
0.8	0.0113492	-0.0567459	0.901179	0.417218	0.100143	0.0234111	0.00286604
0.804	0.0128412	-0.0655164	0.900015	0.418322	0.100612	0.0235656	0.00288793
0.808	0.0142601	-0.0742714	0.898776	0.419401	0.101077	0.0237196	0.00290982
0.812	0.0156056	-0.0830086	0.897462	0.420454	0.101537	0.0238732	0.00293169
0.816	0.0168776	-0.0917261	0.896075	0.421482	0.101994	0.0240264	0.00295356
0.82	0.0180759	-0.100422	0.894614	0.422483	0.102445	0.0241791	0.00297543
0.824	0.0192005	-0.109094	0.893081	0.423458	0.102893	0.0243314	0.00299728
0.828	0.0202513	-0.11774	0.891475	0.424407	0.103336	0.0244832	0.00301912
0.832	0.0212282	-0.126359	0.889799	0.425331	0.103774	0.0246345	0.00304095
0.836	0.0221314	-0.134948	0.888051	0.426228	0.104208	0.0247854	0.00306276
0.84	0.0229608	-0.143505	0.886234	0.4271	0.104638	0.0249358	0.00308457
0.844	0.0237166	-0.152029	0.884348	0.427946	0.105063	0.0250857	0.00310636
0.848	0.0243988	-0.160519	0.882394	0.428766	0.105484	0.0252351	0.00312813
0.852	0.0250077	-0.168971	0.880373	0.429561	0.1059	0.025384	0.00314989
0.856	0.0255434	-0.177385	0.878286	0.430331	0.106311	0.0255324	0.00317164
0.86	0.0260061	-0.185758	0.876133	0.431075	0.106719	0.0256804	0.00319337
0.864	0.0263962	-0.19409	0.873916	0.431795	0.107121	0.0258278	0.00321509
0.868	0.0267138	-0.202377	0.871636	0.432489	0.10752	0.0259748	0.00323679
0.872	0.0269594	-0.21062	0.869294	0.43316	0.107914	0.0261213	0.00325848
0.876	0.0271332	-0.218816	0.866892	0.433806	0.108303	0.0262673	0.00328016
0.88	0.0272358	-0.226965	0.864429	0.434428	0.108689	0.0264129	0.00330183
0.884	0.0272673	-0.235063	0.861908	0.435026	0.10907	0.026558	0.00332349
0.888	0.0272284	-0.243111	0.859329	0.4356	0.109447	0.0267026	0.00334513
0.892	0.0271195	-0.251106	0.856694	0.436152	0.109819	0.0268468	0.00336677
0.896	0.026941	-0.259048	0.854003	0.436681	0.110188	0.0269906	0.0033884
0.9	0.0266935	-0.266935	0.851259	0.437187	0.110553	0.027134	0.00341003
0.904	0.0263776	-0.274767	0.848463	0.437671	0.110913	0.0272769	0.00343165
0.908	0.0259938	-0.282541	0.845615	0.438134	0.11127	0.0274195	0.00345327
0.912	0.0255426	-0.290257	0.842716	0.438575	0.111623	0.0275617	0.00347489
0.916	0.0250248	-0.297914	0.839769	0.438995	0.111972	0.0277035	0.00349651
0.92	0.0244408	-0.30551	0.836775	0.439394	0.112317	0.027845	0.00351813
0.924	0.0237915	-0.313046	0.833734	0.439774	0.112659	0.0279862	0.00353977
0.928	0.0230774	-0.32052	0.830648	0.440133	0.112997	0.0281271	0.00356141
0.932	0.0222993	-0.327931	0.827519	0.440473	0.113332	0.0282677	0.00358306
0.936	0.0214578	-0.335278	0.824347	0.440795	0.113663	0.028408	0.00360472
0.94	0.0205537	-0.342561	0.821135	0.441097	0.113992	0.0285481	0.00362641
0.944	0.0195876	-0.349779	0.817882	0.441382	0.114317	0.0286879	0.00364811
0.948	0.0185604	-0.356932	0.814591	0.441649	0.114639	0.0288276	0.00366984
0.952	0.0174729	-0.364018	0.811263	0.441899	0.114958	0.0289671	0.00369159
0.956	0.0163256	-0.371037	0.807899	0.442132	0.115274	0.0291064	0.00371337
0.96	0.0151196	-0.37799	0.8045	0.44235	0.115587	0.0292456	0.00373519
0.964	0.0138555	-0.384874	0.801068	0.442551	0.115898	0.0293848	0.00375704
0.968	0.0125341	-0.391691	0.797604	0.442737	0.116206	0.0295238	0.00377893
0.972	0.0111563	-0.398439	0.794109	0.442909	0.116512	0.0296629	0.00380086
0.976	0.00972283	-0.405118	0.790584	0.443066	0.116815	0.0298019	0.00382284
0.98	0.00823456	-0.411728	0.787031	0.443209	0.117116	0.0299409	0.00384488
0.984	0.0066923	-0.418269	0.78345	0.443339	0.117416	0.03008	0.00386696
0.988	0.00509689	-0.42474	0.779844	0.443457	0.117713	0.0302191	0.00388911
0.992	0.00344914	-0.431142	0.776212	0.443562	0.118008	0.0303584	0.00391132
0.996	0.0017499	-0.437474	0.772557	0.443655	0.118302	0.0304978	0.0039336
