#
# zeta expansion terms 
#
# computed with variable precision of 450 decimal places
# computed with 7794 bits of default mpf 
189	-1.11376687250511432e-23
190	-9.86473492808318393e-24
191	-8.59773077943363373e-24
192	-7.37340657745687526e-24
193	-6.21830971388656063e-24
194	-5.15046927043878684e-24
195	-4.18092849895892602e-24
196	-3.31511470858611243e-24
197	-2.55404405840410737e-24
198	-1.8953647301834709e-24
199	-1.3342462623252647e-24
200	-8.64125760528614859e-25
201	-4.77323527231787899e-25
202	-1.65541601395080598e-25
203	7.97410286045033777e-26
204	2.66963014853954381e-25
205	4.04252126280549834e-25
206	 4.9926155660735228e-25
207	5.59060030410838244e-25
208	5.90065781229811273e-25
209	5.98015611651709173e-25
210	5.87961366506145443e-25
211	5.64287225191066127e-25
212	5.30742225902486804e-25
213	4.90483359138292473e-25
214	 4.4612540253176402e-25
215	3.99794410916076476e-25
216	3.53182425267874724e-25
217	3.07601525250975186e-25
218	  2.640358277810487e-25
219	2.23190434879199752e-25
220	1.85536665297041135e-25
221	  1.513531734901565e-25
222	1.20762773986982088e-25
223	9.37649562979736692e-26
224	7.02642020827710665e-26
225	5.00943086778162011e-26
226	3.30389870470377545e-26
227	1.88490429156312238e-26
228	 7.2564718388934567e-27
229	-2.01419378613743803e-27
230	-9.23695182727320248e-27
231	-1.46774902031540914e-26
232	-1.85881364213757844e-26
233	-2.12043164704064657e-26
234	-2.27422675962606553e-26
235	-2.33977755379012317e-26
236	-2.33457329503543485e-26
237	-2.27403412527764399e-26
238	-2.17158024459056872e-26
239	-2.0387370164665451e-26
240	-1.8852650120924584e-26
241	-1.71930590136249106e-26
242	-1.54753678913514913e-26
243	-1.37532708660675839e-26
244	-1.20689330665291534e-26
245	-1.04544828921981678e-26
246	-8.93342311381059774e-27
247	-7.52194331035887471e-27
248	-6.23012268636596261e-27
249	-5.06301763140542626e-27
250	-4.02163261593443926e-27
251	-3.10377630711074646e-27
252	-2.3048072698771565e-27
253	-1.61827541630218852e-27
254	-1.03646659278364653e-27
255	-5.50858451467553948e-28
256	-1.52496128801392824e-28
257	1.67703670952482023e-28
258	4.18711748230041181e-28
259	6.09200532152915552e-28
260	7.47405612521226444e-28
261	8.41027583216746966e-28
262	8.97167699569376249e-28
263	9.22291476610498817e-28
264	9.22214983319608412e-28
265	9.02109203419976763e-28
266	 8.6651842360249693e-28
267	8.19389166353563982e-28
268	7.64106700839553142e-28
269	7.03536637941568179e-28
270	6.40069542841527976e-28
271	5.75666880349772509e-28
272	5.11906945417141407e-28
273	4.50029725847241969e-28
274	3.90979898594599378e-28
275	3.35447378100988778e-28
276	2.83905018033040863e-28
277	2.36643219802891254e-28
278	1.93801325652202249e-28
279	1.55395774057448244e-28
280	1.21345073834048095e-28
281	9.14917134650284156e-29
282	6.56211665332753084e-29
283	4.34781851483524736e-29
284	 2.4780593148370944e-29
285	9.23080161096734595e-30
286	-3.47472741707238077e-30
287	-1.36378455248518757e-29
288	-2.15526943977000332e-29
289	-2.75010879822789548e-29
290	-3.17491069283950275e-29
291	-3.45447261861081259e-29
292	-3.61163118602018386e-29
293	-3.66718390227416033e-29
294	-3.63986977271426351e-29
295	-3.54639696184506342e-29
296	-3.40150720412769753e-29
297	-3.21806802256897584e-29
298	-3.00718508576906045e-29
299	-2.77832820384208668e-29
300	-2.53946552683247584e-29
301	-2.29720146541266891e-29
302	-2.05691470475162873e-29
303	-1.82289343236222572e-29
304	-1.59846555474437092e-29
305	-1.38612224197882123e-29
306	-1.18763362095665488e-29
307	-1.00415584384660995e-29
308	-8.3632909600570383e-30
309	-6.84366384040982418e-30
310	-5.48133167129016086e-30
311	-4.27218069660511795e-30
312	-3.20995047066740658e-30
313	-2.28677475116557152e-30
314	-1.49364701382340045e-30
315	-8.20816408015971972e-31
316	-2.58120196606342495e-31
317	2.04741222309245665e-31
318	5.77980695078186238e-31
319	8.71546263594212772e-31
320	1.09498312442393485e-30
321	1.25733035706462643e-30
322	1.36704754626909691e-30
323	1.43196681099506422e-30
324	1.45926615117928994e-30
325	  1.455460422859611e-30
326	1.42640664397165663e-30
327	1.37732071108569593e-30
328	1.31280296667880443e-30
329	1.23687039387151212e-30
330	1.15299352865941704e-30
331	1.06413646724772079e-30
332	9.72798607644237978e-31
333	8.81057000300694026e-31
334	 7.9060839292513492e-31
335	7.02810240611860657e-31
336	6.18720115420662156e-31
337	 5.3913309095109736e-31
338	4.64616798896311023e-31
339	3.95543957685722139e-31
340	3.32122259821526661e-31
341	2.74421576047522084e-31
342	2.22398492681343542e-31
343	1.75918244844746455e-31
344	1.34774144408192459e-31
345	9.87046285959269209e-32
346	6.74080746422158564e-32
347	4.05555388079808917e-32
348	1.78015855107468753e-32
349	-1.2066247656206904e-33
350	-1.68218208896219788e-32
351	-2.93905156573714988e-32
352	-3.92481513668968954e-32
353	-4.67153459789877551e-32
354	-5.20950984434984796e-32
355	-5.56708215965516422e-32
356	-5.7705081350647062e-32
357	-5.84389314204879505e-32
358	-5.80917433192991549e-32
359	-5.68614416373670056e-32
360	-5.49250645307843524e-32
361	-5.24395787938397324e-32
362	-4.95428877833891512e-32
363	-4.63549787538316457e-32
364	-4.29791638147119867e-32
365	-3.95033757251661359e-32
366	-3.60014860906783611e-32
367	-3.25346192400463247e-32
368	-2.91524401553387822e-32
369	-2.58943993332234658e-32
370	-2.27909214057508672e-32
371	-1.98645277793763715e-32
372	-1.71308865016404519e-32
373	-1.4599785075580513e-32
374	-1.22760240526315687e-32
375	-1.01602309849950185e-32
376	-8.24959574636156681e-33
377	-6.53852937203026995e-33
378	-5.01924946037377562e-33
379	-3.68229584955811757e-33
380	-2.51698076636610344e-33
381	-1.51177796537666811e-33
382	-6.54655561656503939e-34
383	6.66426688538185436e-35
384	6.64362769665797368e-34
385	1.15054821136461306e-33
386	1.53688513098816425e-33
387	1.83458091131206603e-33
388	2.05427204564524267e-33
389	2.20595749463641738e-33
390	2.29895401715220378e-33
391	2.34187024015411815e-33
392	2.34259651657466804e-33
393	2.30830790051448172e-33
394	2.24547784168056996e-33
395	2.15990046277762714e-33
396	2.05671953221900907e-33
397	 1.9404624783747285e-33
398	1.81507800950908643e-33
399	1.68397610494579411e-33
400	1.55006932759009427e-33
401	1.41581457581674921e-33
402	1.28325454424337301e-33
403	1.15405829859777365e-33
404	1.02956049046253407e-33
405	9.10798843964747646e-34
406	7.98549639375868584e-34
407	6.93360999053708174e-34
408	5.95583850174576774e-34
409	5.05400497255460139e-34
410	4.22850786525883526e-34
411	3.47855884725003415e-34
412	2.80239727780426089e-34
413	 2.1974822093838231e-34
414	1.66066292074142399e-34
415	 1.1883291487887224e-34
416	7.76542290980323528e-35
417	4.21148916343149489e-35
418	1.17877957143879581e-35
419	-1.37577040129904207e-35
420	 -3.494892415053833e-35
421	-5.22042100828998931e-35
422	-6.5928390264986073e-35
423	-7.65092050867870535e-35
424	-8.43145948637064211e-35
425	-8.96907387956489642e-35
426	-9.29607443830828414e-35
427	-9.44238946042573875e-35
428	-9.43553679946550427e-35
429	-9.30063545042893383e-35
430	-9.06044975411614766e-35
431	-8.73545998615029681e-35
432	-8.34395378793036555e-35
433	-7.90213354949992609e-35
434	-7.42423546556799487e-35
435	-6.92265655383103109e-35
436	-6.40808644845263514e-35
437	-5.8896412610203793e-35
438	-5.37499723715939223e-35
439	-4.87052233041748421e-35
440	-4.38140416765749572e-35
441	-3.91177319394711467e-35
442	-3.46482006198711218e-35
443	-3.0429065738195192e-35
444	-2.64766969333981124e-35
445	-2.28011832948348814e-35
446	-1.9407227443535284e-35
447	-1.62949657044066324e-35
448	-1.34607152883644079e-35
449	-1.08976502823850707e-35
450	-8.59640894766471952e-36
451	-6.54563537199896592e-36
452	-4.73245893137793653e-36
453	-3.14291530544912094e-36
454	-1.76231297840982605e-36
455	-5.7554925611887748e-37
456	4.32620144514296182e-37
457	1.27735391410453483e-36
458	1.97353644431314226e-36
459	2.53562379056910037e-36
460	2.97752065726177001e-36
461	3.31248494174459992e-36
462	3.55305657388758398e-36
463	3.71100759984909662e-36
464	3.79731067724569837e-36
465	3.82212336978619521e-36
466	3.79478584920095589e-36
467	3.72382982805471931e-36
468	3.61699675645135385e-36
469	3.48126351688287832e-36
470	3.32287404313693531e-36
471	3.14737547021920412e-36
472	2.95965759197514059e-36
473	2.76399456107184607e-36
474	2.56408791204279788e-36
475	  2.363110122216741e-36
476	2.16374804771250025e-36
477	1.96824568260322884e-36
478	1.77844578923662689e-36
479	1.59583003704872555e-36
480	1.42155736657587141e-36
481	1.25650036535597655e-36
482	1.10127950364039668e-36
483	9.56295130951957733e-37
484	 8.2175718016530467e-37
485	6.97712564588093943e-37
486	5.84070286107339645e-37
487	4.80624299434641496e-37
488	3.87074199413345641e-37
489	3.03043815785896601e-37
490	2.28097813276858271e-37
491	1.61756404808074905e-37
492	1.03508292575784302e-37
493	5.28219559992076981e-38
494	9.15540757581639069e-39
495	-2.80354622033095833e-38
496	-5.92898312000857136e-38
497	-8.51360663466066992e-38
498	-1.06086905686245494e-37
499	-1.22635593370275856e-37
500	-1.35252864554987275e-37
501	-1.44384682919151062e-37
502	-1.50450639607141447e-37
503	-1.53842928669054858e-37
504	-1.5492582040511998e-37
505	-1.54035560334175848e-37
506	-1.51480627717507837e-37
507	-1.47542293616318745e-37
508	-1.4247542429299934e-37
509	-1.36509481343206974e-37
510	-1.29849675238039459e-37
511	-1.22678233941967787e-37
512	-1.15155752938837199e-37
513	-1.07422597337872726e-37
514	-9.96003307422691849e-38
515	-9.17931492469594207e-38
516	-8.40893022962040138e-38
517	-7.65624851847430845e-38
518	-6.9273190740531374e-38
519	-6.22700101959699354e-38
520	-5.55908754532730636e-38
521	-4.9264236894161912e-38
522	-4.33101725910818508e-38
523	-3.77414262635599028e-38
524	-3.2564372606115842e-38
525	-2.77799097100357797e-38
526	-2.33842792267801557e-38
527	-1.93698156916180183e-38
528	-1.57256270575618815e-38
529	-1.24382089962920619e-38
530	-9.49199591822478941e-39
531	-6.86985196111768895e-39
532	-4.55350540760099008e-39
533	-2.52393012797151764e-39
534	-7.61677715747553825e-40
535	7.52836000688847156e-40
536	2.03908641794870822e-39
537	3.11623400643963942e-39
538	4.00295306734551445e-39
539	4.71729204443090802e-39
540	5.27656218477536946e-39
541	5.69725150509812994e-39
542	5.99496119363764145e-39
543	 6.1843617578405625e-39
544	6.27916641211510851e-39
545	6.29211938484104686e-39
546	6.23499700734227883e-39
547	6.11861962765618061e-39
548	5.95287256706997135e-39
549	5.74673450623764727e-39
550	5.50831184923476263e-39
551	5.24487776737604716e-39
552	4.96291476947892612e-39
553	4.66815978112768045e-39
554	4.36565084219754439e-39
555	4.05977464937205975e-39
556	3.75431427869369466e-39
557	3.45249652249255011e-39
558	3.15703836557427544e-39
559	2.87019220763666108e-39
560	2.59378951286824206e-39
561	2.32928263397308329e-39
562	2.07778461687961516e-39
563	1.84010684457659856e-39
564	1.61679442432929966e-39
565	1.40815926242263996e-39
566	1.21431080500682831e-39
567	1.03518445303887887e-39
568	8.70567684149199639e-40
569	7.20123934943987477e-40
570	5.83414314179603776e-40
571	4.59917230803007619e-40
572	3.49046031403160555e-40
573	2.50164749505269404e-40
574	1.62602074681318926e-40
575	8.56636529435896436e-41
576	1.86428316063824764e-41
577	-3.91700380022355505e-41
578	-8.84796276924653549e-41
579	-1.29978879320141867e-40
580	-1.64343364411492006e-40
581	-1.92226653260159256e-40
582	-2.14256594613927295e-40
583	-2.31032411865687825e-40
584	-2.43122526775026153e-40
585	-2.51063027069064633e-40
586	-2.55356699712468848e-40
587	-2.56472557118592141e-40
588	-2.5484578902989095e-40
589	-2.50878078169248721e-40
590	-2.4493822300828974e-40
591	-2.37363016075727786e-40
592	-2.28458331107671308e-40
593	-2.18500376999268964e-40
594	-2.07737080934898815e-40
595	-1.96389567240772051e-40
596	-1.84653702410951538e-40
597	-1.72701680402278676e-40
598	-1.60683625675091847e-40
599	-1.48729194577797036e-40
600	-1.3694915853940707e-40
601	-1.25436955152280415e-40
602	-1.14270195606388574e-40
603	-1.03512119086441911e-40
604	-9.32129866753233183e-41
605	-8.34114090331642007e-41
606	-7.4135603653355704e-41
607	-6.54045788472767844e-41
608	-5.72292427910659748e-41
609	-4.96134369930270398e-41
610	-4.25548944213097558e-41
611	-3.60461232806678813e-41
612	-3.00752180556943858e-41
613	-2.46265999574186413e-41
614	-1.96816893310149974e-41
615	-1.52195129148763295e-41
616	-1.12172490949229507e-41
617	-7.65071448181776775e-42
618	-4.49479526103583617e-42
619	-1.7238268343499724e-42
620	6.88074706610301696e-43
621	2.76672575184142342e-42
622	4.53762951821029327e-42
623	6.02576817709369806e-42
624	7.25542947628144902e-42
625	8.25006469006527049e-42
626	9.03217486828756388e-42
627	9.62322250317619951e-42
628	1.00435658888791514e-41
629	1.03124136099440377e-41
630	1.04477967591246857e-41
631	1.04665566497563901e-41
632	1.03843459516935035e-41
633	1.02156413409628576e-41
634	9.97376591054647174e-42
635	9.67091974204645344e-42
636	9.31821718455791392e-42
637	8.92572952721595615e-42
638	8.50253188511379169e-42
639	 8.0567532442404935e-42
640	7.59562872955084334e-42
641	7.12555327112863842e-42
642	6.65213594662715706e-42
643	6.18025437382222554e-42
644	5.71410861532383625e-42
645	5.25727413845113811e-42
646	4.81275344720980929e-42
647	 4.3830260704969664e-42
648	3.97009665138950691e-42
649	3.57554093697372631e-42
650	3.20054951698063263e-42
651	  2.845969202848248e-42
652	2.51234197709262453e-42
653	2.19994147638123806e-42
654	1.90880700081600303e-42
655	1.63877506699008778e-42
656	1.38950854371348607e-42
657	1.16052342723240886e-42
658	9.51213327603716161e-43
659	7.60871749924729001e-43
660	5.88712263641409787e-43
661	4.33886660429503677e-43
662	2.95501206413324902e-43
663	1.72631097988701509e-43
664	6.43332324678311035e-44
665	-3.03425946342105938e-44
666	-1.12343954413079443e-43
667	-1.82607401784831552e-43
668	-2.42051337778579058e-43
669	-2.9157001268491616e-43
670	-3.32028569485475121e-43
671	-3.64259031092332939e-43
672	-3.89057139377202971e-43
673	-4.07179958676732733e-43
674	-4.19344161341052198e-43
675	-4.26224917875581002e-43
676	-4.28455319249779543e-43
677	-4.26626263956024178e-43
678	-4.21286747351846133e-43
679	-4.1294449567030688e-43
680	-4.02066891803354844e-43
681	-3.89082144525734044e-43
682	-3.74380657210705731e-43
683	-3.58316556276666612e-43
684	-3.4120934358424273e-43
685	-3.23345640766746146e-43
686	-3.04980997019068899e-43
687	-2.86341735187381332e-43
688	-2.67626814095544105e-43
689	-2.49009687915294875e-43
690	-2.30640146040488444e-43
691	-2.12646119366266347e-43
692	-1.95135441108711078e-43
693	-1.7819755233701592e-43
694	-1.61905144237236067e-43
695	-1.46315730792972307e-43
696	-1.31473147063832257e-43
697	-1.17408969576723267e-43
698	-1.04143856528077715e-43
699	-9.16888065368807229e-44
700	-8.00463355988319917e-44
701	-6.92115726808255289e-44
702	-5.91732750717044429e-44
703	-4.99147651792391725e-44
704	-4.1414790943303661e-44
705	-3.36483124299110503e-44
706	-2.65872174882205535e-44
707	-2.02009696005655121e-44
708	-1.44571912413166665e-44
709	-9.32218619078635519e-45
710	-4.76140433187064963e-45
711	-7.39852495663799468e-46
712	2.77754507658435544e-45
713	5.82563311893656534e-45
714	8.43875509613731473e-45
715	1.06505229333296985e-44
716	1.24936234258641406e-44
717	1.39996581520176995e-44
718	1.51990138410657401e-44
719	1.61207602884516684e-44
720	1.67925730561897748e-44
721	1.72406783478454804e-44
722	1.74898176014391874e-44
723	1.75632294986481771e-44
724	1.74826472432306098e-44
725	1.72683091143108937e-44
726	   1.69389804499719e-44
727	1.65119853625229899e-44
728	1.60032466280997569e-44
729	 1.5427332329266486e-44
730	1.47975079595404322e-44
731	1.41257928228689824e-44
732	 1.3423019678791497e-44
733	1.26988966951397494e-44
734	1.19620708745714928e-44
735	1.12201922189876932e-44
736	1.04799779869764896e-44
737	9.74727648397110087e-45
738	9.02712990293603824e-45
739	8.32383580528217893e-45
740	7.64100689757430469e-45
741	6.98162881966398701e-45
742	6.34811571441038567e-45
743	5.74236339840918703e-45
744	 5.1657999974165283e-45
745	4.61943394971552091e-45
746	4.10389931580471001e-45
747	 3.6194983637978728e-45
748	3.16624142707440702e-45
749	2.74388405430835062e-45
750	2.35196149229291994e-45
751	1.98982055923665052e-45
752	1.65664898069289535e-45
753	1.35150227223826142e-45
754	1.07332826267700099e-45
755	8.20989359136352764e-46
756	5.93282661144837165e-46
757	3.88958034849873326e-46
758	2.06734261119480051e-46
759	4.53133725583040406e-47
760	-9.66067053859316116e-47
761	-2.20321094894427743e-46
762	-3.27108375192840423e-46
763	-4.18222350696461794e-46
764	-4.94885070699931932e-46
765	-5.5828099695705507e-46
766	-6.09552219432714033e-46
767	-6.49794624763769524e-46
768	-6.80054926461675947e-46
769	-7.01328470556455222e-46
770	-7.14557735157525927e-46
771	-7.20631447237866853e-46
772	-7.20384244785436473e-46
773	-7.14596817269105693e-46
774	-7.03996462098949325e-46
775	-6.8925799939341859e-46
776	-6.7100499187200943e-46
777	-6.49811221051215564e-46
778	-6.26202375116935777e-46
779	-6.00657907863926609e-46
780	-5.73613031923093423e-46
781	-5.45460813132807349e-46
782	-5.16554336345973616e-46
783	-4.87208916198973881e-46
784	-4.57704329400378491e-46
785	-4.28287047928362255e-46
786	-3.99172455159269408e-46
787	-3.7054702938898553e-46
788	-3.4257048145991049e-46
789	-3.15377835274561981e-46
790	-2.89081441869692173e-46
791	-2.63772919449103387e-46
792	-2.3952501333727325e-46
793	-2.16393371227088576e-46
794	-1.94418230362302556e-46
795	-1.73626014426544096e-46
796	-1.54030838914751128e-46
797	-1.35635924647668263e-46
798	-1.1843491986422415e-46
799	-1.02413131997803897e-46
800	-8.75486708189332434e-47
801	-7.38135051159278535e-47
802	-6.11744354942682846e-47
803	-4.95939862116107503e-47
804	-3.90312192353464558e-47
805	-2.94424739196653416e-47
806	-2.07820358553418607e-47
807	-1.30027385535121516e-47
808	-6.05650168993895473e-48
809	1.05190336351972009e-49
810	5.53086578201832746e-48
811	 1.0268695162596747e-47
812	1.43661694262468211e-47
813	 1.7869823125208493e-47
814	2.08249991108753936e-47
815	2.32756513919250994e-47
816	 2.5264182920486699e-47
817	2.68313152063329323e-47
818	2.80159868012952721e-47
819	2.88552778434432488e-47
820	2.93843580012492513e-47
821	2.96364553103592526e-47
822	2.96428435482715054e-47
823	2.94328459439713652e-47
824	2.90338531693000853e-47
825	2.84713537056318545e-47
826	2.77689748225117589e-47
827	2.69485325436359424e-47
828	2.60300891093841061e-47
829	2.50320165736358693e-47
830	2.39710652954787125e-47
831	2.28624362034019741e-47
832	2.17198558205245439e-47
833	2.05556531441931121e-47
834	1.93808375719128962e-47
835	1.82051771580288338e-47
836	1.70372765719293282e-47
837	1.58846542089086521e-47
838	1.47538179793251952e-47
839	1.36503393704961976e-47
840	1.25789254390720579e-47
841	1.15434884496311229e-47
842	1.05472129281579398e-47
843	9.59261994714534997e-48
844	8.68162850253267361e-48
845	7.81561388180787858e-48
846	6.99546295760518822e-48
847	6.22162637227876849e-48
848	5.49416760645737924e-48
849	 4.8128089487508315e-48
850	4.17697440480497046e-48
851	3.58582960203217345e-48
852	 3.0383187617992611e-48
853	2.53319882385545483e-48
854	2.06907081853152957e-48
855	1.64440859094757981e-48
856	1.25758498830935711e-48
857	9.06895626541964444e-49
858	5.90580356168804366e-49
859	3.06842549656987637e-49
860	5.38663335664787558e-50
861	-1.70168111099112946e-49
862	-3.67071057806641831e-49
863	-5.38631431806771247e-49
864	-6.86606577339651706e-49
865	-8.12713479172226941e-49
866	-9.18621326345348298e-49
867	-1.00594530985314466e-48
868	-1.07624155014844739e-48
869	-1.13100305479460926e-48
870	-1.17165661120050081e-48
871	-1.19956052412638345e-48
872	-1.21600311247773087e-48
873	-1.22220188477181462e-48
874	-1.21930331752138436e-48
875	-1.20838316560167373e-48
876	-1.19044723841538982e-48
877	-1.16643258032341281e-48
878	-1.13720899834107758e-48
879	-1.10358088449469417e-48
880	-1.06628928447363436e-48
881	-1.02601416828880517e-48
882	-9.83376862548203754e-49
883	-9.38942607678101047e-49
884	-8.93223206948852472e-49
885	-8.46679737505614883e-49
886	-7.99725296753550044e-49
887	-7.52727760406890836e-49
888	-7.06012531281314166e-49
889	-6.59865260494594784e-49
890	-6.14534525142960177e-49
891	-5.7023444874697983e-49
892	-5.27147252815416386e-49
893	-4.85425729764625895e-49
894	-4.45195629161450933e-49
895	-4.06557950835974123e-49
896	-3.6959113984420834e-49
897	-3.34353179556727855e-49
898	-3.00883580315473452e-49
899	-2.69205262144324287e-49
900	-2.39326330927406237e-49
901	-2.11241748289499153e-49
902	-1.8493489613286812e-49
903	-1.60379037411144953e-49
904	-1.37538675260694464e-49
905	-1.16370813069608225e-49
906	-9.68261184506864507e-50
907	-7.88499944036361109e-50
908	-6.23835612089915775e-50
909	-4.73645527977894891e-50
910	-3.37281314919324877e-50
911	-2.14076251156199221e-50
912	-1.03351905429382047e-50
913	-4.42407775123937332e-52
914	8.33919136265265142e-51
915	1.60776558469846116e-50
916	 2.2840205402832268e-50
917	2.86928738470833569e-50
918	3.37002020008518973e-50
919	3.79249764532685642e-50
920	4.14280105831333713e-50
921	 4.4267964378647363e-50
922	4.65011997373802145e-50
923	4.81816680766672861e-50
924	4.93608272369963085e-50
925	5.00875848161088738e-50
926	5.04082652279812526e-50
927	5.03665979374470828e-50
928	5.00037244767475397e-50
929	4.93582220038963159e-50
930	4.84661413135083246e-50
931	4.73610573580051899e-50
932	4.60741304802463081e-50
933	4.46341766971747808e-50
934	  4.306774550754848e-50
935	4.13992038250049727e-50
936	3.96508247602597559e-50
937	3.78428800930279596e-50
938	3.59937353851776478e-50
939	3.41199467915491019e-50
940	3.22363587238960759e-50
941	3.03562016164387521e-50
942	2.84911891287174946e-50
943	2.66516142028592065e-50
944	2.48464434681538279e-50
945	2.30834095561427455e-50
946	2.13691009543879521e-50
947	1.97090490869625663e-50
948	1.81078123646154052e-50
949	1.65690569977718851e-50
950	1.50956344112371212e-50
951	1.36896551408915904e-50
952	 1.2352559130041111e-50
953	1.10851823766239252e-50
954	 9.8878199124185247e-51
955	8.76028512195230777e-51
956	  7.701965432215975e-51
