98	7	-8.57339	-5.14403	-3.08642	-1.85185
99	7	-8.57339	-5.14403	-3.08642	-1.85185
99	7	-3.42936	5.14403	-7.71605	4.62963
100	7	-3.42936	5.14403	-7.71605	4.62963
100	7	3.42936	2.05761	1.23457	1.85185
101	7	3.42936	2.05761	1.23457	1.85185
101	7	-8.57339	-5.14403	-3.08642	-4.62963
102	7	-8.57339	-5.14403	-3.08642	-4.62963
102	7	1.37174	-2.05761	3.08642	-1.85185
103	7	1.37174	-2.05761	3.08642	-1.85185
103	7	8.57339	-12.8601	7.71605	4.62963
104	7	8.57339	-12.8601	7.71605	4.62963
104	7	-1.37174	-0.823045	-1.23457	1.85185
105	7	-1.37174	-0.823045	-1.23457	1.85185
105	7	3.42936	2.05761	3.08642	-4.62963
106	7	3.42936	2.05761	3.08642	-4.62963
106	7	-3.42936	5.14403	-3.08642	-1.85185
107	7	-3.42936	5.14403	-3.08642	-1.85185
107	7	-8.57339	-5.14403	-7.71605	4.62963
108	7	-8.57339	-5.14403	-7.71605	4.62963
108	7	1.37174	-2.05761	1.23457	1.85185
109	7	1.37174	-2.05761	1.23457	1.85185
109	7	-3.42936	5.14403	-3.08642	-4.62963
110	7	-3.42936	5.14403	-3.08642	-4.62963
110	7	3.42936	2.05761	3.08642	-1.85185
111	7	3.42936	2.05761	3.08642	-1.85185
111	7	-21.4335	12.8601	7.71605	4.62963
112	7	-21.4335	12.8601	7.71605	4.62963
112	7	0.548697	0.823045	-1.23457	1.85185
113	7	0.548697	0.823045	-1.23457	1.85185
113	7	-1.37174	-2.05761	3.08642	-4.62963
114	7	-1.37174	-2.05761	3.08642	-4.62963
114	7	8.57339	-5.14403	-3.08642	-1.85185
115	7	8.57339	-5.14403	-3.08642	-1.85185
115	7	3.42936	5.14403	-7.71605	4.62963
116	7	3.42936	5.14403	-7.71605	4.62963
116	7	-3.42936	2.05761	1.23457	1.85185
117	7	-3.42936	2.05761	1.23457	1.85185
117	7	8.57339	-5.14403	-3.08642	-4.62963
118	7	8.57339	-5.14403	-3.08642	-4.62963
118	7	-1.37174	-2.05761	3.08642	-1.85185
119	7	-1.37174	-2.05761	3.08642	-1.85185
119	7	-8.57339	-12.8601	7.71605	4.62963
120	7	-8.57339	-12.8601	7.71605	4.62963
120	7	1.37174	-0.823045	-1.23457	1.85185
121	7	1.37174	-0.823045	-1.23457	1.85185
121	7	-3.42936	2.05761	3.08642	-4.62963
122	7	-3.42936	2.05761	3.08642	-4.62963
122	7	3.42936	5.14403	-3.08642	-1.85185
123	7	3.42936	5.14403	-3.08642	-1.85185
123	7	8.57339	-5.14403	-7.71605	4.62963
124	7	8.57339	-5.14403	-7.71605	4.62963
124	7	-1.37174	-2.05761	1.23457	1.85185
125	7	-1.37174	-2.05761	1.23457	1.85185
125	7	3.42936	5.14403	-3.08642	-4.62963
126	7	3.42936	5.14403	-3.08642	-4.62963
126	7	-3.42936	2.05761	3.08642	-1.85185
127	7	-3.42936	2.05761	3.08642	-1.85185
127	8	35.7225	21.4335	12.8601	7.71605
128	8	35.7225	21.4335	12.8601	7.71605
128	8	0.365798	-0.548697	0.823045	-1.23457
129	8	0.365798	-0.548697	0.823045	-1.23457
129	8	-0.914495	1.37174	-2.05761	3.08642
130	8	-0.914495	1.37174	-2.05761	3.08642
130	8	-14.289	-8.57339	-5.14403	-3.08642
131	8	-14.289	-8.57339	-5.14403	-3.08642
131	8	2.28624	-3.42936	5.14403	-7.71605
132	8	2.28624	-3.42936	5.14403	-7.71605
132	8	5.71559	3.42936	2.05761	1.23457
133	8	5.71559	3.42936	2.05761	1.23457
133	8	-14.289	-8.57339	-5.14403	-3.08642
134	8	-14.289	-8.57339	-5.14403	-3.08642
134	8	-0.914495	1.37174	-2.05761	3.08642
135	8	-0.914495	1.37174	-2.05761	3.08642
135	8	-5.71559	8.57339	-12.8601	7.71605
136	8	-5.71559	8.57339	-12.8601	7.71605
136	8	-2.28624	-1.37174	-0.823045	-1.23457
137	8	-2.28624	-1.37174	-0.823045	-1.23457
137	8	5.71559	3.42936	2.05761	3.08642
138	8	5.71559	3.42936	2.05761	3.08642
138	8	2.28624	-3.42936	5.14403	-3.08642
139	8	2.28624	-3.42936	5.14403	-3.08642
139	8	-14.289	-8.57339	-5.14403	-7.71605
140	8	-14.289	-8.57339	-5.14403	-7.71605
140	8	-0.914495	1.37174	-2.05761	1.23457
141	8	-0.914495	1.37174	-2.05761	1.23457
141	8	2.28624	-3.42936	5.14403	-3.08642
142	8	2.28624	-3.42936	5.14403	-3.08642
142	8	5.71559	3.42936	2.05761	3.08642
143	8	5.71559	3.42936	2.05761	3.08642
143	8	14.289	-21.4335	12.8601	7.71605
144	8	14.289	-21.4335	12.8601	7.71605
144	8	0.914495	0.548697	0.823045	-1.23457
